Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.81,2,0.7248853507546814614476605126,0.730751196256656,0.730751196256656,0.725769319547371,0.725769319547371,0.129993932675753,0.1554175928483936884921078208,0.1362736075097235884921078208,0.0191439853386701,5.2070750510522569324329028276,24.212914482679025087938977833,24.443492850639152151431597916,400415500
13.81,4,0.7248853507546814614476605126,0.752013491940246,0.752013491940246,0.728429865443222,0.728429865443222,0.311824240234835,0.3635224614636124769842156415,0.2725472150194471769842156415,0.0909752464441653,5.2070750510522569324329028276,24.443493020178794323032114205,24.443492850639152151431597916,400415500
13.82,0,0.7248646010605138824086713788,0.724864601060514,0.724864601060514,0.724864601060514,0.724864601060514,0,0.0000000,0.0000000,0,5.2052558775525732177240364371,23.983603553660787480433120689,24.439156089509861820962665798,400705400
13.82,2,0.7248646010605138824086713788,0.730730916417013,0.730730916417013,0.725748544549778,0.725748544549778,0.130008474773136,0.1554314183309270730947094116,0.1362235263909227730947094116,0.0192078919400043,5.2052558775525732177240364371,24.208542122144270949807434101,24.439156089509861820962665798,400705400
13.82,4,0.7248646010605138824086713788,0.751983832348016,0.751983832348016,0.72840901428805,0.72840901428805,0.31169900185462,0.3633954592092301461894188233,0.2724470527818455461894188233,0.0909484064273846,5.2052558775525732177240364371,24.439156259704103288664573802,24.439156089509861820962665798,400705400
13.83,0,0.7248438847607555793863210857,0.724843884760756,0.724843884760756,0.724843884760756,0.724843884760756,0,0.0000000,0.0000000,0,5.2034396320615369632185598265,23.977787387741162282665345531,24.434820416795787154319892015,400995300
13.83,2,0.7248438847607555793863210857,0.730710672664196,0.730710672664196,0.725727802987318,0.725727802987318,0.130023092221481,0.1554453203779324486567502462,0.1361735218365938486567502462,0.0192717985413386,5.2034396320615369632185598265,24.204175242168569546200393673,24.434820416795787154319892015,400995300
13.83,4,0.7248438847607555793863210857,0.751954220490915,0.751954220490915,0.728388196690578,0.728388196690578,0.311573965049212,0.3632686613684634973135004923,0.2723470436731876973135004923,0.0909216176952758,5.2034396320615369632185598265,24.434820587645389552026793501,24.434820416795787154319892015,400995300
13.84,0,0.7248231897581000332996083588,0.7248231897581,0.7248231897581,0.7248231897581,0.7248231897581,0,0.0000000,0.0000000,0,5.2016256443252023402437306905,23.971975543659679772136065109,24.430488219270491068084057038,401285300
13.84,2,0.7248231897581000332996083588,0.730690452078213,0.730690452078213,0.725707082747932,0.725707082747932,0.130037762096002,0.1554592756276886359777144630,0.1361235704850157359777144630,0.0193357051426729,5.2016256443252023402437306905,24.199816591159470983045703232,24.430488219270491068084057038,401285300
13.84,4,0.7248231897581000332996083588,0.751924640978011,0.751924640978011,0.728367400494346,0.728367400494346,0.311449083988033,0.3631420211487579719554289261,0.2722471409700314719554289261,0.0908948801787265,5.2016256443252023402437306905,24.430488390775934447524874582,24.430488219270491068084057038,401285300
13.85,0,0.7248025491395029147991031151,0.724802549139503,0.724802549139503,0.724802549139503,0.724802549139503,0,0.0000000,0.0000000,0,5.1998144841632805750257591701,23.966164307708125005976086303,24.426156662665276927294732103,401575200
13.85,2,0.7248025491395029147991031151,0.730670288461559,0.730670288461559,0.725686416958923,0.725686416958923,0.130052503153452,0.1554733040052119715680594446,0.1360736922612050715680594446,0.0193996117440069,5.1998144841632805750257591701,24.195462881537410540164057237,24.426156662665276927294732103,401575200
13.85,4,0.7248025491395029147991031151,0.751895129752033,0.751895129752033,0.728346658948098,0.728346658948098,0.311324396035785,0.3630155783310349431361188891,0.2721473845224101431361188891,0.0908681938086248,5.1998144841632805750257591701,24.426156834827381251101968245,24.426156662665276927294732103,401575200
13.86,0,0.7247819282534812312885988717,0.724781928253481,0.724781928253481,0.724781928253481,0.724781928253481,0,0.0000000,0.0000000,0,5.1980052812713143529564371583,23.960362197108879637404031528,24.421832209223349878935970729,401865200
13.86,2,0.7247819282534812312885988717,0.730650146082614,0.730650146082614,0.725665770926553,0.725665770926553,0.130067286278311,0.1554873751657027347712854550,0.1360238568203613347712854550,0.0194635183453414,5.1980052812713143529564371583,24.191121605416162240034503645,24.421832209223349878935970729,401865200
13.86,4,0.7247819282534812312885988717,0.751865647838567,0.751865647838567,0.728325937230913,0.728325937230913,0.311199843010745,0.3628892721565806695425709101,0.2720477136407226695425709101,0.090841558515858,5.1980052812713143529564371583,24.421832382042154957977677148,24.421832209223349878935970729,401865200
13.87,0,0.7247613621950838503173103069,0.724761362195084,0.724761362195084,0.724761362195084,0.724761362195084,0,0.0000000,0.0000000,0,5.1961998055150363861974405923,23.954563017202945968530222559,24.417510057713879199478835207,402155100
13.87,2,0.7247613621950838503173103069,0.730630062215111,0.730630062215111,0.725645179788667,0.725645179788667,0.130082172021153,0.1555015509236845128736046604,0.1359741259770089128736046604,0.0195274249466756,5.1961998055150363861974405923,24.186787240376282691609986627,24.417510057713879199478835207,402155100
13.87,4,0.7247613621950838503173103069,0.751836239037468,0.751836239037468,0.728305270609446,0.728305270609446,0.311075545711784,0.3627632261853315257472093207,0.2719482519540178257472093207,0.0908149742313137,5.1961998055150363861974405923,24.417510231189962745530402077,24.417510057713879199478835207,402155100
13.88,0,0.7247408183141473069111889818,0.724740818314147,0.724740818314147,0.724740818314147,0.724740818314147,0,0.0000000,0.0000000,0,5.1943960865397007657663750516,23.948765081658616183301201852,24.41318911905793833276557309,402445100
13.88,2,0.7247408183141473069111889818,0.730610001789864,0.730610001789864,0.725624610855286,0.725624610855286,0.13009709282092,0.1555157625353585382474518266,0.1359244309873486382474518266,0.0195913315480099,5.1943960865397007657663750516,24.182458408168244917819009462,24.41318911905793833276557309,402445100
13.88,4,0.7247408183141473069111889818,0.751806861023371,0.751806861023371,0.728284626273882,0.728284626273882,0.310951369205973,0.3626373028605780764949036532,0.2718488619746972764949036532,0.0907884408858808,5.1943960865397007657663750516,24.413189293192087061713199729,24.41318911905793833276557309,402445100
13.89,0,0.7247203166942203141973125712,0.72472031669422,0.72472031669422,0.72472031669422,0.72472031669422,0,0.0000000,0.0000000,0,5.1925949942568601770550324291,23.942973168069772104310328506,24.408872897463093041265480367,402735000
13.89,2,0.7247203166942203141973125712,0.730589985963613,0.730589985963613,0.725604084234451,0.725604084234451,0.13011207835753,0.1555300404009223310734771225,0.1358748022515781310734771225,0.0196552381493442,5.1925949942568601770550324291,24.178139232921908884090333821,24.408872897463093041265480367,402735000
13.89,4,0.7247203166942203141973125712,0.751777538165268,0.751777538165268,0.728264024405974,0.728264024405974,0.310827372668846,0.3625115629136024621469542449,0.2717496045031562621469542449,0.0907619584104462,5.1925949942568601770550324291,24.408873072255623040549728967,24.408872897463093041265480367,402735000
13.90,0,0.7246998561924496407152865390,0.72469985619245,0.72469985619245,0.72469985619245,0.72469985619245,0,0.0000000,0.0000000,0,5.190796928467237332225088665,23.937183175058060849657488219,24.40455828227572057015498866,403025000
13.90,2,0.7246998561924496407152865390,0.730570014081062,0.730570014081062,0.725583598781914,0.725583598781914,0.130127142652628,0.1555443985106095968998076860,0.1358252537599309968998076860,0.0197191447506786,5.190796928467237332225088665,24.173826101621337003823687651,24.40455828227572057015498866,403025000
13.90,4,0.7246998561924496407152865390,0.751748271264512,0.751748271264512,0.72824346385728,0.72824346385728,0.31070358402388,0.3623860342557593937996153720,0.2716505075198619937996153720,0.0907355267358974,5.190796928467237332225088665,24.404558457727320507053064459,24.40455828227572057015498866,403025000
13.91,0,0.7246794188906904975604110910,0.72467941889069,0.72467941889069,0.72467941889069,0.72467941889069,0,0.0000000,0.0000000,0,5.1890012187407934842726379346,23.931398177754417200280387069,24.400247638789434281907372784,403314900
13.91,2,0.7246794188906904975604110910,0.730550067397617,0.730550067397617,0.72556313655768,0.72556313655768,0.130142262978678,0.1555588134965528540979548223,0.1357757621445401540979548223,0.0197830513520127,5.1890012187407934842726379346,24.169521728296880302341920943,24.400247638789434281907372784,403314900
13.91,4,0.7246794188906904975604110910,0.751719039094264,0.751719039094264,0.72822292662204,0.72822292662204,0.31057995783626,0.3622606700822031081959096446,0.2715515242890803081959096446,0.0907091457931228,5.1890012187407934842726379346,24.400247814900521995255132556,24.400247638789434281907372784,403314900
13.92,0,0.7246590226481257266253137867,0.724659022648126,0.724659022648126,0.724659022648126,0.724659022648126,0,0.0000000,0.0000000,0,5.1872076648042527509851698524,23.92561029064316435961672559,24.395935074361037696499284398,403604900
13.92,2,0.7246590226481257266253137867,0.730530163540574,0.730530163540574,0.72554271544271,0.72554271544271,0.130157431759583,0.1555732784024525460569844599,0.1357263204491054460569844599,0.0198469579533471,5.1872076648042527509851698524,24.165219235299849515158510197,24.395935074361037696499284398,403604900
13.92,4,0.7246590226481257266253137867,0.751689858582001,0.751689858582001,0.728202430646764,0.728202430646764,0.310456478906448,0.3621354564112205921139689197,0.2714526408982108921139689197,0.0906828155130097,5.1872076648042527509851698524,24.395935251132775570502734625,24.395935074361037696499284398,403604900
13.93,0,0.7246386695449183163106252545,0.724638669544918,0.724638669544918,0.724638669544918,0.724638669544918,0,0.0000000,0.0000000,0,5.1854171366605177909845922792,23.919837668164673628507514898,24.391634118550333375196656546,403894800
13.93,2,0.7246386695449183163106252545,0.730510305652429,0.730510305652429,0.725522337519705,0.725522337519705,0.130172679307521,0.1555878236316949585667908072,0.1356769590770135585667908072,0.0199108645546814,5.1854171366605177909845922792,24.160934407500539530459228453,24.391634118550333375196656546,403894800
13.93,4,0.7246386695449183163106252545,0.751660736049811,0.751660736049811,0.728181978021786,0.728181978021786,0.310333207678337,0.3620104539804737171335816144,0.2713539181540271171335816144,0.0906565358264466,5.1854171366605177909845922792,24.391634295982161320777509082,24.391634118550333375196656546,403894800
13.94,0,0.7246183379961114457050601699,0.724618337996112,0.724618337996112,0.724618337996112,0.724618337996112,0,0.0000000,0.0000000,0,5.1836292638047213164325811499,23.914061955748281428151320041,24.387331046333809359419085606,404184700
13.94,2,0.7246183379961114457050601699,0.730490471684915,0.730490471684915,0.725501981177384,0.725501981177384,0.13018799348607,0.1556024362857760131404800562,0.1356276651297605131404800562,0.0199747711560155,5.1836292638047213164325811499,24.15665124483872479000348288,24.387331046333809359419085606,404184700
13.94,4,0.7246183379961114457050601699,0.7516316480557,0.7516316480557,0.728161547056605,0.728161547056605,0.310210119861868,0.3618856369238412262809601125,0.2712553302595210262809601125,0.0906303066643202,5.1836292638047213164325811499,24.387331224426896562771118776,24.387331046333809359419085606,404184700
13.95,0,0.7245980579167002510762040504,0.7245980579167,0.7245980579167,0.7245980579167,0.7245980579167,0,0.0000000,0.0000000,0,5.1818437162852246070951146807,23.908290481257315581374937907,24.383031380648637932283936911,404474700
13.95,2,0.7245980579167002510762040504,0.730470691170515,0.730470691170515,0.725481676367225,0.725481676367225,0.130203361774004,0.1556171048817670029282388626,0.1355784271244171029282388626,0.0200386777573499,5.1818437162852246070951146807,24.152376150113503250075204722,24.383031380648637932283936911,404474700
13.95,4,0.7245980579167002510762040504,0.751602622980874,0.751602622980874,0.728141167812492,0.728141167812492,0.310087190381213,0.3617609822063531058564777253,0.2711568542488342058564777253,0.0906041279575189,5.1818437162852246070951146807,24.383031559403471641755939857,24.383031380648637932283936911,404474700
13.96,0,0.7245778003875819468426836325,0.724577800387582,0.724577800387582,0.724577800387582,0.724577800387582,0,0.0000000,0.0000000,0,5.1800608235473931596156121291,23.902522624454719266335469799,24.378734626450973487025449327,404764600
13.96,2,0.7245778003875819468426836325,0.73045093557504,0.73045093557504,0.725461394134857,0.725461394134857,0.130218796709158,0.1556318409540368238239094588,0.1355292565953526238239094588,0.0201025843586842,5.1800608235473931596156121291,24.148108557083972814063437496,24.378734626450973487025449327,404764600
13.96,4,0.7245778003875819468426836325,0.751573633439986,0.751573633439986,0.728120811228938,0.728120811228938,0.309964444207133,0.3616365128276359476478189176,0.2710585131907052476478189176,0.0905779996369307,5.1800608235473931596156121291,24.378734805868097641525578081,24.378734626450973487025449327,404764600
13.97,0,0.7245575837717317584804632091,0.724557583771732,0.724557583771732,0.724557583771732,0.724557583771732,0,0.0000000,0.0000000,0,5.178280485312789712925633472,23.896761067926247478590944883,24.374442803480132896854476722,405054600
13.97,2,0.7245575837717317584804632091,0.730431223151706,0.730431223151706,0.72544115286565,0.72544115286565,0.130234294186182,0.1556466410367630070947111607,0.1354801500767446070947111607,0.0201664909600184,5.178280485312789712925633472,24.143850798755872761589974915,24.374442803480132896854476722,405054600
13.97,4,0.7245575837717317584804632091,0.751544697352504,0.751544697352504,0.728100495758708,0.728100495758708,0.309841873068723,0.3615122217869326141894223214,0.2709603001534892141894223214,0.0905519216334434,5.178280485312789712925633472,24.374442983559835223563507244,24.374442803480132896854476722,405054600
13.98,0,0.7245373991451020161990991811,0.724537399145102,0.724537399145102,0.724537399145102,0.724537399145102,0,0.0000000,0.0000000,0,5.1765027716977340340858070852,23.891002290572070890313301888,24.370153265979763200301892012,405344500
13.98,2,0.7245373991451020161990991811,0.730411545057646,0.730411545057646,0.725420943624672,0.725420943624672,0.130249856997465,0.1556615076120238605623325139,0.1354311100506711605623325139,0.0202303975613527,5.1765027716977340340858070852,24.139599797058740906268851324,24.370153265979763200301892012,405344500
13.98,4,0.7245373991451020161990991811,0.751515806114047,0.751515806114047,0.728080212434118,0.728080212434118,0.309719482474658,0.3613881139792859211246650278,0.2708622201013423211246650278,0.0905258938779436,5.1765027716977340340858070852,24.370153446722663866689640367,24.370153265979763200301892012,405344500
13.99,0,0.7245172558691028773191052673,0.724517255869103,0.724517255869103,0.724517255869103,0.724517255869103,0,0.0000000,0.0000000,0,5.1747272120732702944233906664,23.88524067920814947794188515,24.36586185052172235387150736,405634500
13.99,2,0.7245172558691028773191052673,0.730391910087854,0.730391910087854,0.725400775784751,0.725400775784751,0.130265468432394,0.1556764242863248945477697832,0.1353821201236378945477697832,0.020294304162687,5.1747272120732702944233906664,24.135350690398546059662290014,24.36586185052172235387150736,405634500
13.99,4,0.7245172558691028773191052673,0.751486966816961,0.751486966816961,0.728059970662353,0.728059970662353,0.30959723899266,0.3612641565485963890955395664,0.2707642402472757890955395664,0.0904999163013206,5.1747272120732702944233906664,24.365862031928983673560637806,24.36586185052172235387150736,405634500
14.00,0,0.7244971440270014483271179283,0.724497144027002,0.724497144027002,0.724497144027002,0.724497144027002,0,0.0000000,0.0000000,0,5.1729549061578926117258738309,23.879493222152011809910473102,24.361581187542326572663916618,405924400
14.00,2,0.7244971440270014483271179283,0.730372309660458,0.730372309660458,0.72538063941706,0.72538063941706,0.130281167236047,0.1556914294816391230977906305,0.1353332187176179230977906305,0.0203582107640212,5.1729549061578926117258738309,24.131118184273655713306563897,24.361581187542326572663916618,405924400
14.00,4,0.7244971440270014483271179283,0.75145817487584,0.75145817487584,0.72803976047819,0.72803976047819,0.309475219905683,0.3611404262696974461955812609,0.2706664374352358461955812609,0.0904739888344616,5.1729549061578926117258738309,24.3615813696134765321549389,24.361581187542326572663916618,405924400
14.01,0,0.7244770629829245298984443665,0.724477062982924,0.724477062982924,0.724477062982924,0.724477062982924,0,0.0000000,0.0000000,0,5.1711842536690636446151644378,23.873739685129092918322755845,24.357296260649423965002128769,406214400
14.01,2,0.7244770629829245298984443665,0.730352741190904,0.730352741190904,0.72536053388495,0.72536053388495,0.130296897638807,0.1557064673721246478486020330,0.1352843500067691478486020330,0.0204221173653555,5.1711842536690636446151644378,24.126884768333105405941061656,24.357296260649423965002128769,406214400
14.01,4,0.7244770629829245298984443665,0.751429421860008,0.751429421860008,0.728019581242647,0.728019581242647,0.309353313809648,0.3610168114217919956972040661,0.2705687000135382956972040661,0.0904481114082537,5.1711842536690636446151644378,24.357296443385942001930217115,24.357296260649423965002128769,406214400
14.02,0,0.7244570243025056071218674553,0.724457024302506,0.724457024302506,0.724457024302506,0.724457024302506,0,0.0000000,0.0000000,0,5.1694165248132946460873566621,23.867994259260289666575958813,24.353017587355454863304072859,406504300
14.02,2,0.7244570243025056071218674553,0.730333217800476,0.730333217800476,0.725340470768159,0.725340470768159,0.130312703582646,0.1557215823309090512588591113,0.1352355583642192512588591113,0.0204860239666898,5.1694165248132946460873566621,24.12266269923979444212585274,24.353017587355454863304072859,406504300
14.02,4,0.7244570243025056071218674553,0.751400725549145,0.751400725549145,0.727999444577909,0.727999444577909,0.309231608354965,0.3608934006820241025177182226,0.2704711167284385025177182226,0.0904222839535856,5.1694165248132946460873566621,24.353017770757452257401459985,24.353017587355454863304072859,406504300
14.03,0,0.7244370164189447966219605808,0.724437016418945,0.724437016418945,0.724437016418945,0.724437016418945,0,0.0000000,0.0000000,0,5.1676512488630583283041264409,23.862254540299234586464056017,24.348743409511277597545610126,406794200
14.03,2,0.7244370164189447966219605808,0.730313727343079,0.730313727343079,0.725320438485782,0.725320438485782,0.130328569084783,0.1557367579610576506280269068,0.1351868273930334506280269068,0.0205499305680242,5.1676512488630583283041264409,24.11844990377974278983885948,24.348743409511277597545610126,406794200
14.03,4,0.7244370164189447966219605808,0.751372072055802,0.751372072055802,0.727979338860619,0.727979338860619,0.309110071569507,0.3607701611874114012560538136,0.2703736547860669012560538136,0.0903965064013445,5.1676512488630583283041264409,24.348743593579098785165468992,24.348743409511277597545610126,406794200
14.04,0,0.7244170487394519061691911146,0.724417048739452,0.724417048739452,0.724417048739452,0.724417048739452,0,0.0000000,0.0000000,0,5.1658888255327288090529633914,23.856516478994290005123966278,24.344470654672211395988954331,407084200
14.04,2,0.7244170487394519061691911146,0.730294279719801,0.730294279719801,0.725300446456499,0.725300446456499,0.130344507795211,0.1557520082497898169518887485,0.1351381710804315169518887485,0.0206138371693583,5.1658888255327288090529633914,24.114242835624615110268422723,24.344470654672211395988954331,407084200
14.04,4,0.7244170487394519061691911146,0.751343472756736,0.751343472756736,0.727959273543985,0.727959273543985,0.308988730631204,0.3606471208432813339037774970,0.2702763421608630339037774970,0.0903707786824183,5.1658888255327288090529633914,24.344470839406575267136460351,24.344470654672211395988954331,407084200
14.05,0,0.7243971133502126662045463893,0.724397113350213,0.724397113350213,0.724397113350213,0.724397113350213,0,0.0000000,0.0000000,0,5.1641286545357273413299616888,23.850782866605501524271575445,24.340201471208668614843419452,407374100
14.05,2,0.7243971133502126662045463893,0.730274866281932,0.730274866281932,0.725280486756848,0.725280486756848,0.130360499083801,0.1557673122777077200838400731,0.1350895685070150200838400731,0.0206777437706927,5.1641286545357273413299616888,24.11004394488286297319707002,24.340201471208668614843419452,407374100
14.05,4,0.7243971133502126662045463893,0.75131491679546,0.75131491679546,0.727939240675496,0.727939240675496,0.308867544288973,0.3605242377417255401676801462,0.2701791370140300401676801462,0.0903451007276955,5.1641286545357273413299616888,24.340201656610047150610924528,24.340201471208668614843419452,407374100
14.06,0,0.7243772081069977583477260871,0.724377208106998,0.724377208106998,0.724377208106998,0.724377208106998,0,0.0000000,0.0000000,0,5.1623708061682294485484246336,23.845046890344855862734566062,24.335930747122215193515605507,407664100
14.06,2,0.7243772081069977583477260871,0.730255484970774,0.730255484970774,0.725260557239982,0.725260557239982,0.130376545512316,0.1557826725331666680991426323,0.1350410221611396680991426323,0.020741650372027,5.1623708061682294485484246336,24.105847313525496096487938626,24.335930747122215193515605507,407664100
14.06,4,0.7243772081069977583477260871,0.751286402364848,0.751286402364848,0.727919238100439,0.727919238100439,0.308746517588761,0.3604015167903420361982852647,0.2700820443222793361982852647,0.0903194724680627,5.1623708061682294485484246336,24.335930933191723138782807188,24.335930747122215193515605507,407664100
14.07,0,0.7243573445866537338529198167,0.724357344586654,0.724357344586654,0.724357344586654,0.724357344586654,0,0.0000000,0.0000000,0,5.1606159096046150048485167583,23.839319831534901072220448168,24.331666876715887639451665538,407954000
14.07,2,0.7243573445866537338529198167,0.730236148137912,0.730236148137912,0.725240669496866,0.725240669496866,0.130392668659721,0.1557981110130510861801085923,0.1349925540396898861801085923,0.0208055569733612,5.1606159096046150048485167583,24.101662679182012725307709424,24.331666876715887639451665538,407954000
14.07,4,0.7243573445866537338529198167,0.751257944134042,0.751257944134042,0.727899277452267,0.727899277452267,0.308625693536719,0.3602790019137882723602171847,0.2699851080793797723602171847,0.0902938938344085,5.1606159096046150048485167583,24.331667063453551962947129186,24.331666876715887639451665538,407954000
14.08,0,0.7243375111756050836560553794,0.724337511175605,0.724337511175605,0.724337511175605,0.724337511175605,0,0.0000000,0.0000000,0,5.1588631939248095068736573206,23.833597574028311585951750436,24.327406848562623195532888096,408244000
14.08,2,0.7243375111756050836560553794,0.730216843224746,0.730216843224746,0.725220811899764,0.725220811899764,0.13040884207256,0.1558136008417306639083440264,0.1349441372670351639083440264,0.0208694635746955,5.1588631939248095068736573206,24.097486508322415554211360509,24.327406848562623195532888096,408244000
14.08,4,0.7243375111756050836560553794,0.751229526706789,0.751229526706789,0.727879347060617,0.727879347060617,0.30850501925766,0.3601566392916904278166880529,0.2698882745340703278166880529,0.0902683647576201,5.1588631939248095068736573206,24.327407035968882518341168977,24.327406848562623195532888096,408244000
14.09,0,0.7243177083720038295798179788,0.724317708372004,0.724317708372004,0.724317708372004,0.724317708372004,0,0.0000000,0.0000000,0,5.1571131000756828287640108596,23.827881480989595825125927032,24.323151641974035453851927909,408534000
14.09,2,0.7243177083720038295798179788,0.730197571268108,0.730197571268108,0.725200984947433,0.725200984947433,0.130425081150534,0.1558291574457101418050557004,0.1348957872696803418050557004,0.0209333701760298,5.1571131000756828287640108596,24.09331994618490981459339031,24.323151641974035453851927909,408534000
14.09,4,0.7243177083720038295798179788,0.751201152729834,0.751201152729834,0.727859447426078,0.727859447426078,0.308384525425575,0.3600344597079460836101114007,0.2697915745393606836101114007,0.0902428851685854,5.1571131000756828287640108596,24.323151830049183460866032512,24.323151641974035453851927909,408534000
14.10,0,0.7242979472044485126939895765,0.724297947204448,0.724297947204448,0.724297947204448,0.724297947204448,0,0.0000000,0.0000000,0,5.1553655864815704671629966306,23.822159346342369319063006654,24.318892114204626121616173873,408823900
14.10,2,0.7242979472044485126939895765,0.730178343253876,0.730178343253876,0.725181199681921,0.725181199681921,0.130441384092436,0.1558447794082815804827684314,0.1348475026309175804827684314,0.020997276777364,5.1553655864815704671629966306,24.089152423062384570221289676,24.318892114204626121616173873,408823900
14.10,4,0.7242979472044485126939895765,0.751172833056236,0.751172833056236,0.727839589631176,0.727839589631176,0.30826420837193,0.3599124602600280609655368627,0.2696950052618351609655368627,0.0902174549981929,5.1553655864815704671629966306,24.318892302950127533674770468,24.318892114204626121616173873,408823900
